event,date,person,quote,Positive?,Negative?,Team?,Individual?
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,JRUE HOLIDAY,"No. Again, I think a loss is a loss. It doesn't matter how it was lost or by how many points. I'm a competitor and I think we're competitors, and we want to win every game. You just have to take it on the chin, just like we did, and come back and try to prepare for Game 5.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,SAM HAUSER,"We are excited to get back on the court and put our best foot forward in Game 5. After a loss like that, you always feel like there's extra motivation to get back on the court and get going again.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,SAM HAUSER,"We haven't watched anything yet, but I'm sure we'll watch a little bit, at least, see what went wrong, what we can learn from it and how we can get better from it.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,SAM HAUSER,"I wouldn't say it changes from win to loss. It's pretty similar every game, to be honest with you.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,SAM HAUSER,"I would say it's similar. I mean, you're never perfect in a win or a loss, so I feel like there's always room to grow and improve. And I think he does a good job of that, just keeping us grounded, even after we were on a 10-game winning streak before this in the playoffs, which is pretty rare.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,SAM HAUSER,"But also highlighting that that that's a pretty successful accomplishment, but coming off a loss like that, theres a lot to learn.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,SAM HAUSER,"I think Jayson said it the other night. We expect it to be as loud as it has been all season, and we are excited.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,SAM HAUSER,"You crave that as an athlete, as a player. You dream of it, and, you know, to be a part of it is pretty special as well.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,SAM HAUSER,"You know, it's a weird balance almost. It's hard to, like, take moral victories from that, but also in the same breath, you know, it's nice to see some go through on the offensive end and things like that.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,SAM HAUSER,"But it's kind of a weird, fine line of pulling some good things from it but also understanding that we lost by 40.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,SAM HAUSER,"To be honest, like some of my best games I've had as a player are my worst-shooting performances in pregame shooting and shootaround, but some of my worst nights have been where I've felt really good in warmups. I feel like there's no correlation, to be honest with you. It's just the rhythm of the game and feel for the game when you're out there.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,JOSH GREEN,"I put Luka up for sure. Luka, Patrick Beverley. I dont know. The third one is up for debate.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,JOSH GREEN,"My G.O.A.T. is Kobe Bryant. Growing up, that's the reason I play basketball. Thats the person I pretended to be like.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,JOSH GREEN,"I think it's definitely a bit of a challenge when you get to be where you feel like you do have spare time, and it's finding out the best ways to be able to use that spare time. For me, I enjoy being around my family and playing video games. I love FIFA. So that's usually what I do in my spare time. I love coffee. So I tend to really just do that type of thing.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,JOSH GREEN,"Just drink a lot of water, man. That's my advice.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,JOSH GREEN,"I think it's a little bit of everything. I think it's do-or-die, and I think we know that we weren't playing to the level that we should be playing. So I think whenever we play games like that, it's enjoyable. I think we need to continue to ride that momentum and make the adjustments from the game that we won and be ready to go for tomorrow night.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANIEL GAFFORD,"Just piggybacking off what we did in Game 4, trying to take it to the next step, taking it one game at a time. Having a lot of patience and staying motivated, staying encouraged.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANIEL GAFFORD,"It's a long series. We can make it a long series if we do the right things. We have a small margin of error, and we are going to make sure that that margin stays small.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANIEL GAFFORD,"It was a lot of fun being around the home crowd, had a lot of energy in the arena and just doing the things that just kind of like made the game fun. You know, you put a lot of love into the game, you get a lot of love back.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANIEL GAFFORD,"Trying to stay consistent in those areas, what we succeeded in, how we were there for each other and how we picked each other up and staying positive. That game, we were playing desperate. We didnt want to go home. Just give us some type of life, and that's what we did.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANIEL GAFFORD,"It just brought me back to life in all honesty. I felt like I had a terrible start and I didn't really get to a point of playing until like the third because of the simple fact of the mistakes that I made out on the floor, which obviously, like at the end of the day, I'm never going to complain whenever they make that change, which is taking me often floor when I'm not out there being at my best.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANIEL GAFFORD,"Scored a couple of baskets down the stretch, got the blocks, gave us a lot of energy at the time because I felt like I was actually doing something to impact and help the team win. It was a breath of fresh air, I would say.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANIEL GAFFORD,"Last game, I felt like we got a lot more comfortable, wasn't worried about the mistakes or anything like that. Maybe I was worried about mine at the beginning but just throughout the game, just seeing how guys were playing and just the energy and the effort that was given out there on the floor it, would have been a big slap to the face to those guys if I would have never came out and did the same thing. Like I said, we got comfortable for sure just playing and having fun with the game, doing the right things.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANIEL GAFFORD,"Oh, I mean, you know, I don't think he really said anything to the refs as much the last game. Just shows that he's taking that step in the right direction. We have to be able to do the same thing. When it comes to the path to success, there's a lot of failure in that. You have to use those failures as a lesson to really just go down that path and keep going and just find some type of way to be better than the last.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANIEL GAFFORD,"Not lately. I would say living in the past when it comes to something like that, I feel that would pull me further away from the game where I am at right now. I dont really worry about how my journey started off, I care about how I finish my journey.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANTE EXUM,Obviously we are going to be upbeat. We're focused throughout practice on what we have to do. It's just about being relaxed and making sure we're ready once the game comes.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANTE EXUM,"We know it's going to be loud and it's going to be an atmosphere the fans want to see them win, but it's our job to stop that as much as possible. We know it's going to be loud and rowdy. We just need to make sure that we stick to our game plan and stick together as a team.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANTE EXUM,"I think that's the thing is making sure I stay ready and then when I come in, doing what I can, and that's bringing pace, trying to relieve as much as possible for Luka and Ky when Im out there bringing up the ball.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANTE EXUM,But letting the game come to me as well. I think that's the most important thing. Not trying to go out there and score 50 points or whatever. It's just about playing in the game plan and attacking where I can attack.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANTE EXUM,"I do think so. I think it showed a lot about us. But I think the key for us is going to be do that when it gets hard and when it gets tough. We've seen where they hit a couple threes or coming out of a timeout, they will hit two or three threes, and it's just about how do we react to that and get back to our game plan.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANTE EXUM,"Yeah, it's been a lot of reflecting on that. Even just looking at this year and playing in the NBA Finals and going to an Olympic Games, the two biggest stages in the world. So I think I'm forever grateful. It's easy to take it for granted, but I've been through injuries and not being able to play and missed out on events. I'm just making sure I do everything, and grateful that I'm on the court.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANTE EXUM,"Hopefully. Obviously he had a great career. And if I can do something like that, it would be amazing. But it's going to start here, and hopefully we can get this next win and keep building with that.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,DANTE EXUM,"Yeah, that's the only way we can look at it. If we lose, we're going home. So we need to make sure that we win every quarter, every possession. I think that's kind of the mindset is make every possession important, and then if we do that, we can win.",,,,
