event,date,person,quote
2023 - NBA DRAFT,June 22,AMEN THOMPSON,"Yeah, it just feels great to be a Houston Rocket. I thought I had a great interview, great workout with them. I thought I saw family over there, and I thought I saw a future in Houston. So it's great to be there."
2023 - NBA DRAFT,June 22,AMEN THOMPSON,"I think it's kind of cool going first. It means a lot to my family. Me and Ausar, we were going to be happy whoever went first. But it means a lot to my family seeing all the hard work pay off. Us go back to back, be the first twins in the same draft to go top five, it means a lot."
2023 - NBA DRAFT,June 22,AMEN THOMPSON,I definitely heard about them. My mom told me she used to listen to the Thompson Twins. I heard they're not even really twins. So we're the real ones.
2023 - NBA DRAFT,June 22,AMEN THOMPSON,"Yeah, we're getting a lot of endorsement deals like a duo. It's been fun to shoot those with him, and just the whole process has been great."
2023 - NBA DRAFT,June 22,AMEN THOMPSON,"I think I've become more of a vocal leader, but first I lead by example and I think I can bring that to Houston. I think Houston got a lot of players that have great potential, and I think they have a scary future."
2023 - NBA DRAFT,June 22,AMEN THOMPSON,"I haven't even gotten to thinking about that yet. I'm just excited to play with the Rockets, play with my new team. San Antonio, we've got to get through them."
2023 - NBA DRAFT,June 22,AMEN THOMPSON,"I see two very athletic guards who can push the tempo, push the pace, both ball handlers. I like to be on a team with as many people who can make plays for us as possible, and I think that's what we've got over there."
2023 - NBA DRAFT,June 22,AMEN THOMPSON,"I don't know much, not much yet, but I feel like I'm about to learn a lot in the next couple months."
2023 - NBA DRAFT,June 22,AMEN THOMPSON,I was born first. A minute. One minute.
2023 - NBA DRAFT,June 22,AMEN THOMPSON,"It was weird, we never really talked about going back to back. We just talked about both being top 10. I never really thought about it, but it's cool that that's how it ended up being the way it happened."
2023 - NBA DRAFT,June 22,AMEN THOMPSON,"Just work on my shot, my ball handling, just everything. Everything that can help me make an immediate impact."
2023 - NBA DRAFT,June 22,OLIVIER-MAXENCE PROSPER,"I mean, first and foremost, I want to say thank you to the Dallas Mavericks organization for picking me and giving me this opportunity. It's truly a blessing, and I'm really grateful."
2023 - NBA DRAFT,June 22,OLIVIER-MAXENCE PROSPER,"To answer your question, I would say they're going to get a guy that is going to work his tail off every day to get better and help the team get better. I'm going to be the hardest worker on the floor, a guy that you can count on to defend multiple positions and a guy on offense that you can count on to drive, knock down open shots, finish above the rim. I'm going to be a guy that is going to make hustle plays on the floor. I see myself as a spark."
2023 - NBA DRAFT,June 22,OLIVIER-MAXENCE PROSPER,"Super excited to play alongside guys like Luka Doncic. Playing alongside and being able to complement a guy like him, and to help this team get back to where they want to be and win a lot of games, that's what I'm here for. I want to help them win. I'm super excited to get there and get to work, grow and keep getting better and help this team get better. Super excited."
2023 - NBA DRAFT,June 22,OLIVIER-MAXENCE PROSPER,"Absolutely. I always say, going to the NBA Academy in Latin America was one of the best decisions I made for my basketball career. Going down there was different, the different culture, but I embraced it all and it was an awesome time. From all the people, my coaches to my teammates, having teammates from all over Latin America, and all the tournaments we played in and all the competition, I grew so much."
2023 - NBA DRAFT,June 22,OLIVIER-MAXENCE PROSPER,"I made brothers there, brothers from -- guys all over the world that you never thought you would meet but you meet them there. Just the entire experience helped me become a better player just because of the training we had supported by the NBA and also the competition that we played with and against."
2023 - NBA DRAFT,June 22,OLIVIER-MAXENCE PROSPER,"Just the relationships I built over there, I grew as a person, as well. It was an awesome experience for me and definitely helped me a lot. It helped me on my path to get to this point."
2023 - NBA DRAFT,June 22,OLIVIER-MAXENCE PROSPER,"The biggest thing is to believe in yourself. There's going to be people that believe in you. You'll have people that won't believe in you. All that matters is to believe in yourself and go out there and be yourself. At the Combine, my workouts, I was just trying to be myself, in terms of being the hardest worker, loudest guy on the floor, making all the hustle plays, playing defense and controlling what I can control, and letting everything else be."
2023 - NBA DRAFT,June 22,OLIVIER-MAXENCE PROSPER,"That's how I was able to have a really good performance in the Combine and really good performances in my workouts, because I focused on the things I could control and I outworked everybody out there. That's how you're able to shoot well and do all the other stuff, because you focus on the right things. That's been my mindset through this whole process."
2023 - NBA DRAFT,June 22,OLIVIER-MAXENCE PROSPER,"Coming in, nobody thought I was going to be here right now. But I believe in myself. I'm going to do this. I'm going to show them. That's what I've done, and I'm going to continue to do that the rest of my career, no matter if people believe in me or not. That's my mindset. But it's a blessing."
2023 - NBA DRAFT,June 22,OLIVIER-MAXENCE PROSPER,"Oh, man, they've helped me so much. I'm so happy I chose them to be my agency. Both my agents, Todd Ramasar, Mike Simonetta, have been just awesome. They've believed in me since day one. They believed that I could be here today. They were like, O-Max, what's your vision? They believed in my vision, and they said, let's go, let's work."
2023 - NBA DRAFT,June 22,OLIVIER-MAXENCE PROSPER,"I did everything under my control to be here and they did everything under their control. They pushed the envelope. They talked to a lot of teams. They were proactive in everything they did, and I'm so grateful for them."
2023 - NBA DRAFT,June 22,OLIVIER-MAXENCE PROSPER,"They say it takes a village to make this happen, and that's true. It takes a lot of people in your corner to help you, and they've helped me tremendously."
2023 - NBA DRAFT,June 22,OLIVIER-MAXENCE PROSPER,"I think the biggest thing I've learned at Marquette is I learned a lot of stuff mentally in terms of focusing on the things you can control, embracing your emotions and just keep getting better, get 1 percent better every day."
2023 - NBA DRAFT,June 22,OLIVIER-MAXENCE PROSPER,"As a rookie, there's going to be ups and downs as a rookie season, and how can you stay levelheaded mentally and always come with the same approach every day in practice and every night in games and keep being the great teammate you are and come in and work and keep getting better and grow every day, no matter what."
2023 - NBA DRAFT,June 22,OLIVIER-MAXENCE PROSPER,"That mindset and that approach I think is going to help me a lot in this league, especially my first couple years in the league. It's going to help carve out the career I want to have."
2023 - NBA DRAFT,June 22,OLIVIER-MAXENCE PROSPER,"But it starts all up here points to head. I think Marquette has helped me a lot with that, especially over the past two years."
2023 - NBA DRAFT,June 22,BRANDIN PODZIEMSKI,"I think I bring a lot to the Warriors. I think in the NBA I could be a triple-double guy. I could dribble, pass and shoot at a high level. Competitor, toughness. Things I bring to the table like shooting. I'll be playing alongside the two best shooters in the world."
2023 - NBA DRAFT,June 22,BRANDIN PODZIEMSKI,"People question my defense. I get to play against Draymond Green, All-Defensive player, Gary Payton, All Defensive player. The room for improvement is right there and it's right in front of me. So I'm really excited to be a part of this organization. I think I'm a perfect fit for them, and they're a perfect fit for me. I want to win a championship this year."
2023 - NBA DRAFT,June 22,BRANDIN PODZIEMSKI,"Yeah, obviously I went to Santa Clara, which is 30 minutes south, so I went to a lot of games this year to see how they play. I think it's a perfect fit. Like you said, Steph and Klay, two best shooters in the world. I think I can be right up there with them by the time it's all said and done."
2023 - NBA DRAFT,June 22,BRANDIN PODZIEMSKI,"I'm just blessed and excited. It's a great fit. God couldn't have put it any better way, and I'm just blessed."
2023 - NBA DRAFT,June 22,BRANDIN PODZIEMSKI,"Excitement. Steph, Klay, they make everyone else's life so much easier on the floor. They create so much space for you. Me being a passer, pass-first guy who loves to pass, I just can't wait to get out there and play with them."
2023 - NBA DRAFT,June 22,BRANDIN PODZIEMSKI,"Yeah, obviously background is Polish, and I take pride in representing them. I talked to Jeremy Sochan a lot, and I'm probably going to play for the national team next summer. But I take pride in that. It's where my family is from. It's made me who I am, and I can't thank them enough. I've got a lot of people with my last name back there that are cheering for me. It's late at night there, so just super blessed."
2023 - NBA DRAFT,June 22,BRANDIN PODZIEMSKI,"Yeah, it's great. I think I'm more proud of the fact that I get to make them proud. Everything they poured into me, I take pride in pouring it back into them. It's a whirlwind of emotions, a lot of family and friends here. So just excited."
2023 - NBA DRAFT,June 22,JULIAN PHILLIPS,"I'm bringing being an everyday guy, someone who approaches it the right way, who comes in and works hard, who is willing to do anything for the team to help get us wins."
2023 - NBA DRAFT,June 22,JULIAN PHILLIPS,"Yeah, thank you, to start off. Just being part of the team and being able to get there and work and develop. They've got some great wings on the team with Zach LaVine and DeMar DeRozan. So getting to learn from older guys and guys like them I think will be real beneficial for me."
